"","A_crec","Fib","Apo","Para","S_cristal","Rad","Crist"
"1","FVP","L","Difuso","ME","NO","UBT","N"
"2","FVP","L","Difuso","ME","NO","UBT","N"
"3","FVP","L","Difuso","ME","NO","UBT","N"
"4","FVP","L","Difuso","ME","NO","UBT","N"
"5","FVP","L","Difuso","ME","NO","UBT","N"
"6","FVP","L","Difuso","ME","NO","UBT","N"
"7","FVP","L","Difuso","ME","NO","UBT","N"
"8","FVP","L","Difuso","ME","NO","UBT","N"
"9","FVP","L","Difuso","ME","NO","UBT","N"
"10","FVP","L","Difuso","ME","NO","UBT","N"
"11","FVP","L","Difuso","ME","NO","UBT","N"
"12","FVP","L","Difuso","ME","NO","UBT","N"
"13","FVP","L","Difuso","ME","NO","UBT","N"
"14","FVP","L","Difuso","ME","NO","UBT","N"
"15","FVP","L","Difuso","ME","NO","UBT","N"
"16","FVP","L","Difuso","ME","NO","UBT","N"
"17","FVP","L","Difuso","ME","NO","UBT","N"
"18","FVP","L","Difuso","ME","NO","UBT","N"
"19","FVP","L","Difuso","ME","NO","UBT","N"
"20","FVP","L","Difuso","ME","NO","UBT","N"
"21","FVP","L","Difuso","ME","NO","UBT","N"
"22","FVP","L","Difuso","ME","NO","UBT","N"
"23","FVP","L","Difuso","ME","NO","UBT","N"
"24","FVP","L","Difuso","ME","NO","UBT","N"
"25","FVP","L","Difuso","ME","NO","UBT","N"
"26","FVP","L","Difuso","ME","NO","UBT","N"
"27","FVP","L","Difuso","ME","NO","UBT","N"
"28","FVP","L","Difuso","ME","NO","UBT","N"
"29","FVP","L","Difuso","ME","NO","UBT","N"
"30","FVP","L","Difuso","ME","NO","UBT","N"
"31","FVP","L","Difuso","ME","NO","UBT","N"
"32","FVP","L","Difuso","ME","NO","UBT","N"
"33","FVP","L","Difuso","ME","NO","UBT","N"
"34","FVP","L","Difuso","ME","NO","UBT","N"
"35","FVP","L","Difuso","ME","NO","UBT","N"
"36","FVP","L","Difuso","ME","NO","UBT","N"
"37","FVP","L","Difuso","ME","NO","UBT","N"
"38","FVP","L","Difuso","ME","NO","UBT","N"
"39","FVP","L","Difuso","ME","NO","UBT","N"
"40","FVP","L","Difuso","ME","NO","UBT","N"
"41","FVP","L","Difuso","ME","NO","UBT","N"
"42","FVP","L","Difuso","ME","NO","UBT","N"
"43","FVP","L","Difuso","ME","NO","UBT","N"
"44","FVP","L","Difuso","ME","NO","UBT","N"
"45","FVP","L","Difuso","ME","NO","UBT","N"
"46","FVP","L","Difuso","ME","NO","UBT","N"
"47","FVP","L","Difuso","ME","NO","UBT","N"
"48","FVP","L","Difuso","ME","NO","UBT","N"
"49","FVP","L","Difuso","ME","NO","UBT","N"
"50","FVP","L","Difuso","ME","NO","UBT","N"
"51","FVP","L","Difuso","ME","NO","UBT","N"
"52","FVP","L","Difuso","ME","NO","UBT","N"
"53","FVP","L","Difuso","ME","NO","UBT","N"
"54","FVP","L","Difuso","ME","NO","UBT","N"
"55","FVP","L","Difuso","ME","NO","UBT","N"
"56","FVP","L","Difuso","ME","NO","UBT","N"
"57","FVP","L","Difuso","ME","NO","UBT","N"
"58","FVP","L","Difuso","ME","NO","UBT","N"
"59","FVP","L","Difuso","ME","NO","UBT","N"
"60","FVP","L","Difuso","ME","NO","UBT","N"
"61","FVP","L","Difuso","ME","NO","UBT","N"
"62","FVP","L","Difuso","ME","NO","UBT","N"
"63","FVP","L","Difuso","ME","NO","UBT","N"
"64","FVP","L","Difuso","ME","NO","UBT","N"
"65","FVP","L","Difuso","ME","NO","UBT","N"
"66","FVP","L","Difuso","ME","NO","UBT","N"
"67","FVP","L","Difuso","ME","NO","UBT","N"
"68","FVP","L","Difuso","ME","NO","UBT","N"
"69","FVP","L","Difuso","ME","NO","UBT","N"
"70","FVP","L","Difuso","ME","NO","UBT","N"
"71","FVP","L","Difuso","ME","NO","UBT","N"
"72","FVP","L","Difuso","ME","NO","UBT","N"
"73","FVP","L","Difuso","ME","NO","UBT","N"
"74","FVP","L","Difuso","ME","NO","UBT","N"
"75","FVP","L","Difuso","ME","NO","UBT","N"
"76","FVP","L","Difuso","MA","NO","UBT","N"
"77","FVP","L","Difuso","MA","NO","UBT","N"
"78","FVP","L","Difuso","MA","NO","UBT","N"
"79","FVP","L","Difuso","MA","NO","UBT","N"
"80","FVP","L","Difuso","MA","NO","UBT","N"
"81","FVP","L","Difuso","MA","NO","UBT","N"
"82","FVP","L","Difuso","MA","NO","UBT","N"
"83","FVP","L","Difuso","MA","NO","UBT","N"
"84","FVP","L","Difuso","MA","NO","UBT","N"
"85","FVP","L","Difuso","MA","NO","UBT","N"
"86","FVP","L","Difuso","MA","NO","UBT","N"
"87","FVP","L","Difuso","MA","NO","UBT","N"
"88","FVP","L","Difuso","MA","NO","UBT","N"
"89","FVP","L","Difuso","MA","NO","UBT","N"
"90","FVP","L","Difuso","MA","NO","UBT","N"
"91","FVP","L","Difuso","MA","NO","UBT","N"
"92","FVP","L","Difuso","MA","NO","UBT","N"
"93","FVP","L","Difuso","MA","NO","UBT","N"
"94","FVP","L","Difuso","MA","NO","UBT","N"
"95","FVP","L","Difuso","MA","NO","UBT","N"
"96","FVP","L","Difuso","MA","NO","UBT","N"
"97","FVP","L","Difuso","MA","NO","UBT","N"
"98","FVP","L","Difuso","MA","NO","UBT","N"
"99","FVP","L","Difuso","MA","NO","UBT","N"
"100","FVP","L","Difuso","MA","NO","UBT","N"
"101","FVP","L","Difuso","MA","NO","UBT","N"
"102","FVP","L","Difuso","MA","NO","UBT","N"
"103","FVP","L","Difuso","MA","NO","UBT","N"
"104","FVP","L","Difuso","MA","NO","UBT","N"
"105","FVP","L","Difuso","MA","NO","UBT","N"
"106","FVP","L","Difuso","MA","NO","UBT","N"
"107","FVP","L","Difuso","MA","NO","UBT","N"
"108","FVP","L","Difuso","MA","NO","UBT","N"
"109","FVP","L","Difuso","MA","NO","UBT","N"
"110","FVP","L","Difuso","MA","NO","UBT","N"
"111","FVP","L","Difuso","MA","NO","UBT","N"
"112","FVP","L","Difuso","MA","NO","UBT","N"
"113","FVP","L","Difuso","MA","NO","UBT","N"
"114","FVP","L","Difuso","MA","NO","UBT","N"
"115","FVP","L","Difuso","MA","NO","UBT","N"
"116","FVP","L","Difuso","MA","NO","UBT","N"
"117","FVP","L","Difuso","MA","NO","UBT","N"
"118","FVP","L","Difuso","MA","NO","UBT","N"
"119","FVP","L","Difuso","MA","NO","UBT","N"
"120","FVP","L","Difuso","MA","NO","UBT","N"
"121","FVP","L","Difuso","MA","NO","UBT","N"
"122","FVP","L","Difuso","MA","NO","UBT","N"
"123","FVP","L","Difuso","MA","NO","UBT","N"
"124","FVP","L","Difuso","MA","NO","UBT","N"
"125","FVP","L","Difuso","MA","NO","UBT","N"
"126","FVP","L","Difuso","MA","NO","UBT","N"
"127","FVP","L","Difuso","MA","NO","UBT","N"
"128","FVP","L","Difuso","MA","NO","UBT","N"
"129","FVP","L","Difuso","MA","NO","UBT","N"
"130","FVP","L","Difuso","MA","NO","UBT","N"
"131","FVP","L","Difuso","MA","NO","UBT","N"
"132","FVP","L","Difuso","MA","NO","UBT","N"
"133","FVP","L","Difuso","MA","NO","UBT","N"
"134","FVP","L","Difuso","MA","NO","UBT","N"
"135","FVP","L","Difuso","MA","NO","UBT","N"
"136","FVP","L","Difuso","MA","NO","UBT","N"
"137","FVP","L","Difuso","MA","NO","UBT","N"
"138","FVP","L","Difuso","MA","NO","UBT","N"
"139","FVP","L","Difuso","MA","NO","UBT","N"
"140","FVP","L","Difuso","MA","NO","UBT","N"
"141","FVP","L","Difuso","MA","NO","UBT","N"
"142","FVP","L","Difuso","MA","NO","UBT","N"
"143","FVP","L","Difuso","MA","NO","UBT","N"
"144","FVP","L","Difuso","MA","NO","UBT","N"
"145","FVP","L","Difuso","MA","NO","UBT","N"
"146","FVP","L","Difuso","MA","NO","UBT","N"
"147","FVP","L","Difuso","MA","NO","UBT","N"
"148","FVP","L","Difuso","MA","NO","UBT","N"
"149","FVP","L","Difuso","MA","NO","UBT","N"
"150","FVP","L","Difuso","MA","NO","UBT","N"
"151","FVP","L","Difuso","MA","NO","UBT","N"
"152","FVP","L","Difuso","MA","NO","UBT","N"
"153","FVP","L","Difuso","MA","NO","UBT","N"
"154","FVP","L","Difuso","MA","NO","UBT","N"
"155","FVP","L","Difuso","MA","NO","UBT","N"
"156","FVP","L","Difuso","MA","NO","UBT","N"
"157","FVP","L","Difuso","MA","NO","UBT","N"
"158","FVP","L","Difuso","MA","NO","UBT","N"
"159","FVP","L","Difuso","MA","NO","UBT","N"
"160","FVP","L","Difuso","MA","NO","UBT","N"
"161","FVP","L","Difuso","MA","NO","UBT","N"
"162","FVP","L","Difuso","MA","NO","UBT","N"
"163","FVP","L","Difuso","MA","NO","UBT","N"
"164","FVP","L","Difuso","MA","NO","UBT","N"
"165","FVP","L","Difuso","MA","NO","UBT","N"
"166","FVP","L","Difuso","MA","NO","UBT","N"
"167","FVP","L","Difuso","MA","NO","UBT","N"
"168","FVP","L","Difuso","MA","NO","UBT","N"
"169","FVP","L","Difuso","MA","NO","UBT","N"
"170","FVP","L","Difuso","MA","NO","UBT","N"
"171","FVP","L","Difuso","MA","NO","UBT","N"
"172","FVP","L","Difuso","MA","NO","UBT","N"
"173","FVP","L","Difuso","MA","NO","UBT","N"
"174","FVP","L","Difuso","MA","NO","UBT","N"
"175","FVP","L","Difuso","MA","NO","UBT","N"
"176","FVP","L","Difuso","MA","NO","UBT","N"
"177","FVP","L","Difuso","MA","NO","UBT","N"
"178","FVP","L","Difuso","MA","NO","UBT","N"
"179","FVP","L","Difuso","MA","NO","UBT","N"
"180","FVP","L","Difuso","MA","NO","UBT","N"
"181","FVP","L","Difuso","MA","NO","UBT","N"
"182","FVP","L","Difuso","MA","NO","UBT","N"
"183","FVP","L","Difuso","MA","NO","UBT","N"
"184","FVP","L","Difuso","MA","NO","UBT","N"
"185","FVP","L","Difuso","MA","NO","UBT","N"
"186","FVP","L","Difuso","MA","NO","UBT","N"
"187","FVP","L","Difuso","MA","NO","UBT","N"
"188","FVP","L","Difuso","MA","NO","UBT","N"
"189","FVP","L","Difuso","MA","NO","UBT","N"
"190","FVP","L","Difuso","MA","NO","UBT","N"
"191","FVP","L","Difuso","MA","NO","UBT","N"
"192","FVP","L","Difuso","MA","NO","UBT","N"
"193","FVP","L","Difuso","MA","NO","UBT","N"
"194","FVP","L","Difuso","MA","NO","UBT","N"
"195","FVP","L","Difuso","MA","NO","UBT","N"
"196","FVP","L","Difuso","MA","NO","UBT","N"
"197","FVP","L","Difuso","MA","NO","UBT","N"
"198","FVP","L","Difuso","MA","NO","UBT","N"
"199","FVP","L","Difuso","MA","NO","UBT","N"
"200","FVP","L","Difuso","MA","NO","UBT","N"
"201","FVP","L","Difuso","MA","NO","UBT","N"
"202","FVP","L","Difuso","MA","NO","UBT","N"
"203","FVP","L","Difuso","MA","NO","UBT","N"
"204","FVP","L","Difuso","MA","NO","UBT","N"
"205","FVP","L","Difuso","MA","NO","UBT","N"
"206","FVP","L","Difuso","MA","NO","UBT","N"
"207","FVP","L","Difuso","MA","NO","UBT","N"
"208","FVP","L","Difuso","MA","NO","UBT","N"
"209","FVP","L","Difuso","MA","NO","UBT","N"
"210","FVP","L","Difuso","MA","NO","UBT","N"
"211","FVP","L","Difuso","MA","NO","UBT","N"
"212","FVP","L","Difuso","MA","NO","UBT","N"
"213","FVP","L","Difuso","MA","NO","UBT","N"
"214","FVP","L","Difuso","MA","NO","UBT","N"
"215","FVP","L","Difuso","MA","NO","UBT","N"
"216","FVP","L","Difuso","MA","NO","UBT","N"
"217","FVP","L","Difuso","MA","NO","UBT","N"
"218","FVP","L","Difuso","MA","NO","UBT","N"
"219","FVP","L","Difuso","MA","NO","UBT","N"
"220","FVP","L","Difuso","MA","NO","UBT","N"
"221","FVP","L","Difuso","MA","NO","UBT","N"
"222","FVP","L","Difuso","MA","NO","UBT","N"
"223","FVP","L","Difuso","MA","NO","UBT","N"
"224","FVP","L","Difuso","MA","NO","UBT","N"
"225","FVP","L","Difuso","MA","NO","UBT","N"
"226","FVP","L","Difuso","MA","NO","UBT","N"
"227","FVP","L","Difuso","MA","NO","UBT","N"
"228","FVP","L","Difuso","MA","NO","UBT","N"
"229","FVP","L","Difuso","MA","NO","UBT","N"
"230","FVP","L","Difuso","MA","NO","UBT","N"
"231","FVP","L","Difuso","MA","NO","UBT","N"
"232","FVP","L","Difuso","MA","NO","UBT","N"
"233","FVP","L","Difuso","MA","NO","UBT","N"
"234","FVP","L","Difuso","MA","NO","UBT","N"
"235","FVP","L","Difuso","MA","NO","UBT","N"
"236","FVP","L","Difuso","MA","NO","UBT","N"
"237","FVP","L","Difuso","MA","NO","UBT","N"
"238","FVP","L","Difuso","MA","NO","UBT","N"
"239","FVP","L","Difuso","MA","NO","UBT","N"
"240","FVP","L","Difuso","MA","NO","UBT","N"
"241","FVP","L","Difuso","MA","NO","UBT","N"
"242","FVP","L","Difuso","MA","NO","UBT","N"
"243","FVP","L","Difuso","MA","NO","UBT","N"
"244","FVP","L","Difuso","MA","NO","UBT","N"
"245","FVP","L","Difuso","MA","NO","UBT","N"
"246","FVP","L","Difuso","MA","NO","UBT","N"
"247","FVP","L","Difuso","MA","NO","UBT","N"
"248","FVP","L","Difuso","MA","NO","UBT","N"
"249","FVP","L","Difuso","MA","NO","UBT","N"
"250","FVP","L","Difuso","MA","NO","UBT","N"
"251","FVP","L","Difuso","MA","NO","UBT","N"
"252","FVP","L","Difuso","MA","NO","UBT","N"
"253","FVP","L","Difuso","MA","NO","UBT","N"
"254","FVP","L","Difuso","MA","NO","UBT","N"
"255","FVP","L","Difuso","MA","NO","UBT","N"
"256","FVP","L","Difuso","MA","NO","UBT","N"
"257","FVP","L","Difuso","MA","NO","UBT","N"
"258","FVP","L","Difuso","MA","NO","UBT","N"
"259","FVP","L","Difuso","MA","NO","UBT","N"
"260","FVP","L","Difuso","MA","NO","UBT","N"
"261","FVP","L","Difuso","MA","NO","UBT","N"
"262","FVP","L","Difuso","MA","NO","UBT","N"
"263","FVP","L","Difuso","MA","NO","UBT","N"
"264","FVP","L","Difuso","MA","NO","UBT","N"
"265","FVP","L","Difuso","MA","NO","UBT","N"
"266","FVP","L","Difuso","MA","NO","UBT","N"
"267","FVP","L","Difuso","MA","NO","UBT","N"
"268","FVP","L","Difuso","MA","NO","UBT","N"
"269","FVP","L","Difuso","MA","NO","UBT","N"
"270","FVP","L","Difuso","MA","NO","UBT","N"
"271","FVP","L","Difuso","MA","NO","UBT","N"
"272","FVP","L","Difuso","MA","NO","UBT","N"
"273","FVP","L","Difuso","MA","NO","UBT","N"
"274","FVP","L","Difuso","MA","NO","UBT","N"
"275","FVP","L","Difuso","MA","NO","UBT","N"
"276","FVP","LP","Difuso","ME","NO","UB","P"
"277","FVP","LP","Difuso","ME","NO","UB","P"
"278","FVP","LP","Difuso","ME","NO","UB","P"
"279","FVP","LP","Difuso","ME","NO","UB","P"
"280","FVP","LP","Difuso","ME","NO","UB","P"
"281","FVP","LP","Difuso","ME","NO","UB","P"
"282","FVP","LP","Difuso","ME","NO","UB","P"
"283","FVP","LP","Difuso","ME","NO","UB","P"
"284","FVP","LP","Difuso","ME","NO","UB","P"
"285","FVP","LP","Difuso","ME","NO","UB","P"
"286","FVP","LP","Difuso","ME","NO","UB","P"
"287","FVP","LP","Difuso","ME","NO","UB","P"
"288","FVP","LP","Difuso","ME","NO","UB","P"
"289","FVP","LP","Difuso","ME","NO","UB","P"
"290","FVP","LP","Difuso","ME","NO","UB","P"
"291","FVP","LP","Difuso","ME","NO","UB","P"
"292","FVP","LP","Difuso","ME","NO","UB","P"
"293","FVP","LP","Difuso","ME","NO","UB","P"
"294","FVP","LP","Difuso","ME","NO","UB","P"
"295","FVP","LP","Difuso","ME","NO","UB","P"
"296","FVP","LP","Difuso","ME","NO","UB","P"
"297","FVP","LP","Difuso","ME","NO","UB","P"
"298","FVP","LP","Difuso","ME","NO","UB","P"
"299","FVP","LP","Difuso","ME","NO","UB","P"
"300","FVP","LP","Difuso","ME","NO","UB","P"
"301","FVP","LP","Difuso","ME","NO","UBT","NO"
"302","FVP","LP","Difuso","ME","NO","UBT","NO"
"303","FVP","LP","Difuso","ME","NO","UBT","NO"
"304","FVP","LP","Difuso","ME","NO","UBT","NO"
"305","FVP","LP","Difuso","ME","NO","UBT","NO"
"306","FVP","LP","Difuso","ME","NO","UBT","NO"
"307","FVP","LP","Difuso","ME","NO","UBT","NO"
"308","FVP","LP","Difuso","ME","NO","UBT","NO"
"309","FVP","LP","Difuso","ME","NO","UBT","NO"
"310","FVP","LP","Difuso","ME","NO","UBT","NO"
"311","FVP","LP","Difuso","ME","NO","UBT","NO"
"312","FVP","LP","Difuso","ME","NO","UBT","NO"
"313","FVP","LP","Difuso","ME","NO","UBT","NO"
"314","FVP","LP","Difuso","ME","NO","UBT","NO"
"315","FVP","LP","Difuso","ME","NO","UBT","NO"
"316","FVP","LP","Difuso","ME","NO","UBT","NO"
"317","FVP","LP","Difuso","ME","NO","UBT","NO"
"318","FVP","LP","Difuso","ME","NO","UBT","NO"
"319","FVP","LP","Difuso","ME","NO","UBT","NO"
"320","FVP","LP","Difuso","ME","NO","UBT","NO"
"321","FVP","LP","Difuso","ME","NO","UBT","NO"
"322","FVP","LP","Difuso","ME","NO","UBT","NO"
"323","FVP","LP","Difuso","ME","NO","UBT","NO"
"324","FVP","LP","Difuso","ME","NO","UBT","NO"
"325","FVP","LP","Difuso","ME","NO","UBT","NO"
"326","FVP","LP","Difuso","ME","NO","UBT","NO"
"327","FVP","LP","Difuso","ME","NO","UBT","NO"
"328","FVP","LP","Difuso","ME","NO","UBT","NO"
"329","FVP","LP","Difuso","ME","NO","UBT","NO"
"330","FVP","LP","Difuso","ME","NO","UBT","NO"
"331","FVP","LP","Difuso","ME","NO","UBT","NO"
"332","FVP","LP","Difuso","ME","NO","UBT","NO"
"333","FVP","LP","Difuso","ME","NO","UBT","NO"
"334","FVP","LP","Difuso","ME","NO","UBT","NO"
"335","FVP","LP","Difuso","ME","NO","UBT","NO"
"336","FVP","LP","Difuso","ME","NO","UBT","NO"
"337","FVP","LP","Difuso","ME","NO","UBT","NO"
"338","FVP","LP","Difuso","ME","NO","UBT","NO"
"339","FVP","LP","Difuso","ME","NO","UBT","NO"
"340","FVP","LP","Difuso","ME","NO","UBT","NO"
"341","FVP","LP","Difuso","ME","NO","UBT","NO"
"342","FVP","LP","Difuso","ME","NO","UBT","NO"
"343","FVP","LP","Difuso","ME","NO","UBT","NO"
"344","FVP","LP","Difuso","ME","NO","UBT","NO"
"345","FVP","LP","Difuso","ME","NO","UBT","NO"
"346","FVP","LP","Difuso","ME","NO","UBT","NO"
"347","FVP","LP","Difuso","ME","NO","UBT","NO"
"348","FVP","LP","Difuso","ME","NO","UBT","NO"
"349","FVP","LP","Difuso","ME","NO","UBT","NO"
"350","FVP","LP","Difuso","ME","NO","UBT","NO"
"351","FVP","L","Difuso","ME","SI","UB","P"
"352","FVP","L","Difuso","ME","SI","UB","P"
"353","FVP","L","Difuso","ME","SI","UB","P"
"354","FVP","L","Difuso","ME","SI","UB","P"
"355","FVP","L","Difuso","ME","SI","UB","P"
"356","FVP","L","Difuso","ME","SI","UB","P"
"357","FVP","L","Difuso","ME","SI","UB","P"
"358","FVP","L","Difuso","ME","SI","UB","P"
"359","FVP","L","Difuso","ME","SI","UB","P"
"360","FVP","L","Difuso","ME","SI","UB","P"
"361","FVP","L","Difuso","ME","SI","UB","P"
"362","FVP","L","Difuso","ME","SI","UB","P"
"363","FVP","L","Difuso","ME","SI","UB","P"
"364","FVP","L","Difuso","ME","SI","UB","P"
"365","FVP","L","Difuso","ME","SI","UB","P"
"366","FVP","L","Difuso","ME","SI","UB","P"
"367","FVP","L","Difuso","ME","SI","UB","P"
"368","FVP","L","Difuso","ME","SI","UB","P"
"369","FVP","L","Difuso","ME","SI","UB","P"
"370","FVP","L","Difuso","ME","SI","UB","P"
"371","FVP","L","Difuso","ME","SI","UB","P"
"372","FVP","L","Difuso","ME","SI","UB","P"
"373","FVP","L","Difuso","ME","SI","UB","P"
"374","FVP","L","Difuso","ME","SI","UB","P"
"375","FVP","L","Difuso","ME","SI","UB","P"
"376","FV","LP","Difuso","ME","SI","UB","PN"
"377","FV","LP","Difuso","ME","SI","UB","PN"
"378","FV","LP","Difuso","ME","SI","UB","PN"
"379","FV","LP","Difuso","ME","SI","UB","PN"
"380","FV","LP","Difuso","ME","SI","UB","PN"
"381","FV","LP","Difuso","ME","SI","UB","PN"
"382","FV","LP","Difuso","ME","SI","UB","PN"
"383","FV","LP","Difuso","ME","SI","UB","PN"
"384","FV","LP","Difuso","ME","SI","UB","PN"
"385","FV","LP","Difuso","ME","SI","UB","PN"
"386","FV","LP","Difuso","ME","SI","UB","PN"
"387","FV","LP","Difuso","ME","SI","UB","PN"
"388","FV","LP","Difuso","ME","SI","UB","PN"
"389","FV","LP","Difuso","ME","SI","UB","PN"
"390","FV","LP","Difuso","ME","SI","UB","PN"
"391","FV","LP","Difuso","ME","SI","UB","PN"
"392","FV","LP","Difuso","ME","SI","UB","PN"
"393","FV","LP","Difuso","ME","SI","UB","PN"
"394","FV","LP","Difuso","ME","SI","UB","PN"
"395","FV","LP","Difuso","ME","SI","UB","PN"
"396","FV","LP","Difuso","ME","SI","UB","PN"
"397","FV","LP","Difuso","ME","SI","UB","PN"
"398","FV","LP","Difuso","ME","SI","UB","PN"
"399","FV","LP","Difuso","ME","SI","UB","PN"
"400","FV","LP","Difuso","ME","SI","UB","PN"
"401","FV","LP","Difuso","E","NO","UB","NO"
"402","FV","LP","Difuso","E","NO","UB","NO"
"403","FV","LP","Difuso","E","NO","UB","NO"
"404","FV","LP","Difuso","E","NO","UB","NO"
"405","FV","LP","Difuso","E","NO","UB","NO"
"406","FV","LP","Difuso","E","NO","UB","NO"
"407","FV","LP","Difuso","E","NO","UB","NO"
"408","FV","LP","Difuso","E","NO","UB","NO"
"409","FV","LP","Difuso","E","NO","UB","NO"
"410","FV","LP","Difuso","E","NO","UB","NO"
"411","FV","LP","Difuso","E","NO","UB","NO"
"412","FV","LP","Difuso","E","NO","UB","NO"
"413","FV","LP","Difuso","E","NO","UB","NO"
"414","FV","LP","Difuso","E","NO","UB","NO"
"415","FV","LP","Difuso","E","NO","UB","NO"
"416","FV","LP","Difuso","E","NO","UB","NO"
"417","FV","LP","Difuso","E","NO","UB","NO"
"418","FV","LP","Difuso","E","NO","UB","NO"
"419","FV","LP","Difuso","E","NO","UB","NO"
"420","FV","LP","Difuso","E","NO","UB","NO"
"421","FV","LP","Difuso","E","NO","UB","NO"
"422","FV","LP","Difuso","E","NO","UB","NO"
"423","FV","LP","Difuso","E","NO","UB","NO"
"424","FV","LP","Difuso","E","NO","UB","NO"
"425","FV","LP","Difuso","E","NO","UB","NO"
